subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
73,97,79,84,42,85,43,55,65,82,75.23344531540187,81.1620273633476,52.225942570579996,3.0665519041325653,6.8218358645923765,4.1691290156203085,92.60178341988804,Low
79,92,72,100,42,77,31,67,75,89,68.59066788012242,61.57710309663378,97.80828419441353,5.970461083953544,8.72033324631865,3.265381099688256,98.708819422107,Low
61,90,39,69,42,94,33,63,71,100,58.472264070598946,48.48740964274578,71.20798415029947,2.14414831260066,8.739260365359169,0.9411407578108648,70.28759207580508,Medium
52,83,64,81,52,99,51,68,90,94,72.98657629299345,71.04680222623976,64.49477460256855,4.548802844175379,4.350491494296444,4.528937999107514,96.93310441957318,Low
82,100,28,78,59,95,49,63,58,87,64.889428699955,55.2308467992575,76.59106808209714,3.512835842062396,7.073228397655852,3.1008073795485998,84.82157324661499,Low
41,83,21,60,72,89,70,89,95,97,68.37725929781911,63.828392276100104,90.06070939215181,2.2887391529231054,4.211763254439281,3.453117251617016,71.8087942117763,Medium
39,89,49,66,57,91,38,66,43,82,58.1429587129779,51.883272720912395,73.73775308843187,0.9928388321583164,7.2404053740785175,1.7757951604322453,61.44774332593134,Medium
58,84,21,63,73,100,46,84,47,86,56.95880398671097,50.74286077938276,82.2552838293196,1.6872184542086681,4.588515311375733,4.42235976765263,69.61047720024455,Medium
56,88,30,60,57,80,48,78,49,89,60.29620099002122,60.64384991188023,74.995719393343,4.8001944671963415,8.732014125110503,2.9534033081910356,88.71201170732661,Low
64,82,47,74,61,79,66,91,83,99,75.02866804811849,76.31395289633784,81.56361283205796,2.0346109758025497,8.321693412694847,2.3950412793117657,85.58389225605123,Low
82,96,58,99,50,93,60,66,50,88,69.0986477680026,65.06913955770824,56.901545759831826,1.2936636532651924,4.1116441527669165,2.9042678535274287,75.79965160982631,Low
63,82,48,71,80,94,36,92,85,93,72.0139138638395,71.54200311731199,51.933169308905,2.322140872533702,7.910658622289281,3.6649088666049945,83.95988857733515,Low
80,95,70,81,39,81,38,57,57,93,69.34708335953384,65.0684801857654,56.845070284869635,3.712236237252296,7.179485585853055,3.6277154406467154,88.71033566464342,Low
62,83,59,81,56,90,25,50,68,90,67.06321582626803,69.06740901378352,64.29190723319644,4.369047403594995,6.476845953171896,2.109096954310157,90.08504095167591,Low
75,97,43,76,67,97,42,94,63,80,65.28031020191409,57.89199175189595,62.667803122405346,2.63050660333269,7.013172433762442,2.233662260478172,79.51165076502362,Low
65,96,79,88,61,75,71,85,45,83,75.31213463479587,76.13833787038946,80.75876748303234,3.2398093639309193,7.3912503023156875,3.030071867772922,91.68441367099865,Low
66,86,35,73,87,96,43,56,41,85,68.067079985865,69.27248296674176,72.79447120671205,3.0020418061840384,8.422287377802565,4.659832043226446,91.56246100779235,Low
60,84,57,79,72,89,72,95,62,84,74.81566881219547,86.49556466145981,51.94059905134235,0.5495184245788478,7.836788305213727,3.8544362013468896,85.32467646092125,Low
68,91,43,92,67,74,45,54,53,82,71.99448507507893,63.22226960879209,51.74329531585128,2.6758026117071654,6.876889096649952,2.256867434145005,81.95509231413484,Low
64,96,54,74,52,92,45,73,62,81,66.86968485261119,80.14848709717451,54.529400106033286,3.730258955946451,8.123078303725041,2.0166468194829252,86.78808884646676,Low
75,92,46,71,68,78,48,77,40,82,68.9216217693657,72.70504482230899,67.6540578700433,3.6346959402866856,8.934614782518,2.8563650336179154,90.58175456322904,Low
48,82,85,99,81,95,92,92,56,88,78.658938551108,87.79551208181134,50.30914754818647,4.623721570838358,5.500910104466474,4.414961160115676,100.0,Low
61,88,63,79,32,96,43,66,65,98,62.77527927166263,67.30160496792391,74.69936327150702,4.187067507394363,4.592103470091341,0.5390565871814383,77.75332974533251,Low
86,96,54,89,65,98,69,86,32,98,65.89392812259473,61.176227077453085,68.03348321546514,2.0224373841388457,7.657241303543499,3.697187307303038,75.87412948032187,Low
53,96,56,97,67,85,48,69,81,96,69.1408077798578,72.43000781230285,77.77206512204131,1.9060401935742943,8.892981669564916,1.8253051494699513,91.36885170749294,Low
37,99,40,62,56,91,21,52,56,97,52.30898041839179,48.98071672111685,86.04126140414004,3.052779889348888,4.583529606012338,1.4377886609727644,61.86552097532137,Medium
71,95,85,87,44,83,33,86,83,90,71.20887099375993,70.76814761530021,62.548640773992716,4.531333172469101,6.15853629004121,0.554620985675415,88.25035071811486,Low
60,92,80,85,91,91,45,75,54,91,75.73513954076614,69.86171407099332,57.85418238144548,1.0160501861678042,4.311338210928611,4.534657792814647,78.19031930998754,Low
83,98,49,89,55,77,54,64,50,82,71.30584770219406,67.91235939650592,63.90267779816938,5.715796206698893,7.882659713853949,4.605118115028983,100.0,Low
65,96,59,72,69,96,81,100,49,97,70.60864833906071,75.09353103058872,50.08815909759527,3.487342180385374,8.74354357858556,0.7763784873971906,89.46867524265521,Low
50,83,31,72,44,89,81,97,74,85,64.65973996535106,66.84952249959585,56.000647776289036,2.1852461721342538,6.494970772259999,2.8481689537311228,81.10605841787904,Low
62,91,38,61,53,88,31,57,66,86,64.35687475702927,69.47802592666537,87.54151818431671,4.3136517698478425,6.047605736300946,1.1865850640312443,81.50105745484514,Low
76,88,53,96,46,83,58,62,72,80,76.10840870814637,69.1193486957232,61.14034212001425,0.7459919893370599,8.538595116252605,3.9140939959172334,77.8227614544526,Low
77,98,83,97,65,76,53,97,56,85,74.0372565738178,64.68505212667102,99.71498169020194,3.164183036806846,4.666941946585583,3.494261622947661,95.81340297523734,Low
30,91,30,61,57,74,38,52,67,97,60.26469517765782,65.77327373850338,58.391576068240454,3.1728330610509494,8.457921557375126,1.8370886582981494,84.47140540101574,Low
64,88,72,95,53,87,34,50,41,92,64.40030080653455,69.5386651549743,89.43858577827467,1.3908640670014267,5.960630014006837,1.0263212646816442,68.5238830150998,Medium
63,86,59,85,55,71,39,58,59,98,69.5155656669526,70.57325289341115,85.25222359127673,5.105632987680357,6.797032061789487,4.240492982633249,100.0,Low
64,93,47,70,52,80,72,80,62,86,72.61061693994927,74.70674518370438,66.10660714081538,4.882466652741398,6.641460525641545,3.5341361567818295,92.04911164574406,Low
60,99,63,67,66,91,53,90,74,98,72.31249537006468,76.63768609571899,66.53695717829827,1.3400281694953995,7.079895872052225,0.5306897525114875,66.75432337408694,Medium
86,98,95,99,56,77,37,75,85,88,80.47324263038549,81.38086309332623,78.17757904835523,2.501050114598576,8.71061656878752,3.3254230142124737,97.68874720201772,Low
83,94,54,81,53,70,46,66,34,82,68.3678418104988,71.05117805101082,92.61870487412793,1.0523625614698835,8.755635161336889,4.146332124633556,81.02524491327426,Low
35,95,51,79,74,100,53,83,66,91,62.35639230053878,66.43050590177931,69.30934720597322,5.167348162615582,8.155741335818426,3.158456268094173,90.66527470142566,Low
58,100,31,67,73,96,58,58,63,99,68.78933740388963,68.32176492213235,53.05899404592033,2.2782605706175247,4.957720385188997,2.4112115450452385,78.45773022378211,Low
56,84,61,88,80,91,80,100,68,97,74.80000583608832,73.07203138573605,68.72095884511484,2.91623969321709,5.667581621942297,3.127632703440417,83.10725156518888,Low
69,82,98,99,64,81,39,62,62,87,79.2632359509739,81.1735011297716,60.36563366213707,2.2812957251131154,6.439124251272723,3.2887042553630628,92.04167248823921,Low
64,91,57,85,46,71,29,54,59,88,64.58527690052132,75.90834705431048,96.96035085325087,2.2051430905572307,8.527304696842586,3.380155807739589,80.16408776064338,Low
59,99,72,89,59,87,37,90,48,92,60.31919042181326,56.080772210556084,84.86371731879737,4.61016239561724,6.60432411923106,4.851702742569636,95.37227439160975,Low
80,100,37,76,67,76,33,62,43,87,63.89863981421853,61.74493902044926,52.541633210667435,4.611614287989028,8.887178323343988,1.3039150440126124,85.87545344271005,Low
55,83,50,79,68,95,35,50,58,89,67.26073723514678,58.47868370322401,64.64942686313032,3.3478349376431322,8.919205858346078,3.303919072912576,91.37187749129652,Low
68,100,57,75,55,86,67,74,46,96,69.28213911586003,71.45615610047494,52.510798246040345,4.116893221294729,6.992921297314913,1.3459699383335801,77.99251348260152,Low
66,95,47,66,55,91,83,96,58,86,71.00511193213153,68.35544297341069,91.5008335187393,3.3141475854687616,8.387476697739057,1.444805241120553,89.39516502847691,Low
67,86,61,75,73,99,38,53,63,96,74.06015940448806,67.05849768056527,95.31482009535804,0.6572406546684326,8.996113560119493,3.5116604766831507,91.9920280235652,Low
60,92,52,86,52,92,55,85,32,97,55.979963957688604,55.66201153152083,55.613980291953716,0.8630353822146286,8.2485825901061,4.621793382373923,74.99883018224813,Medium
80,100,35,82,74,83,43,59,80,81,76.69726827325223,84.1704260985036,72.0145023004348,2.6105731323205723,7.284555065931273,1.2156991119465872,90.47937419155052,Low
61,89,72,83,50,93,47,77,58,82,68.16408460215062,66.40395469582921,96.59416409182128,4.623604972456168,8.225667627602474,4.831094901903917,98.31502491700788,Low
46,86,38,68,70,76,52,55,32,98,65.73490079240776,64.43233062269589,57.260584335733526,5.522744254738897,4.413275308949105,1.9371754670730306,88.72626109670662,Low
64,93,72,94,59,91,51,76,58,80,69.97067539499719,77.24921003617865,64.59517953281575,0.6633956794071394,7.174106587649197,2.2609131955556006,85.63564199312177,Low
46,84,60,79,50,94,41,61,66,100,63.42317519326257,63.3981341704522,65.21373250863279,2.5241652897774385,5.082610161175026,1.191563707724769,83.26008870861915,Low
57,82,43,96,71,98,35,97,50,100,54.56706312145175,48.52886160442804,51.502915610099926,1.73080339864026,4.58031825325337,3.271262476332427,67.6393914074443,Medium
74,90,65,76,40,72,34,52,66,89,72.56920246453066,76.01419841134351,51.81366173449953,4.98362904641004,8.464356261640509,3.1838922258078526,95.82868252570601,Low
48,90,55,90,67,96,78,95,55,100,64.26827485380116,69.89124132741695,97.63964135414565,5.152824795600526,7.198224718790269,2.4902138439619215,94.53502574436459,Low
73,97,47,67,46,75,44,82,67,93,66.4883732722987,65.48649735347713,78.5546304493127,1.6352487723054239,5.217732729609619,2.6424112544795113,69.09693748504597,Medium
54,94,47,74,74,89,34,59,54,92,64.0858320515726,64.73829715014944,65.3324160714309,4.409549893891797,5.933911488700743,3.303391441041008,84.72630741263652,Low
66,91,84,90,51,71,65,80,49,88,74.92472199162339,68.36878282403913,68.93373303532923,4.524658205157857,8.86638272676696,3.1257344073396127,96.85306740300253,Low
72,88,80,89,44,86,30,64,59,85,67.83107553423535,63.478138900050766,85.74214644225121,1.4738173323041368,8.310910264398142,2.184185217417852,88.51433780880839,Low
33,89,33,79,49,81,48,56,38,85,53.95295976236964,52.287761731134,68.32586017773102,2.8853275435452965,4.07790897750258,4.4785147338494,81.06659183254516,Low
48,91,98,98,65,81,52,85,67,98,72.5075967709021,72.89224979692902,61.38802015466442,3.9118579299408975,8.899004975661722,3.504472354073102,100.0,Low
61,96,42,71,88,99,40,63,79,100,70.81550972501677,67.71677107871214,55.09186707998997,0.6433663381292938,5.842647366732287,1.4243284876991393,75.7469420008165,Low
63,85,76,76,59,86,51,97,79,89,76.81273255061265,74.95883622707055,86.44665058590186,2.7252550817523553,7.477090829929624,1.9395634707757732,84.47270619263809,Low
58,86,58,89,52,96,47,63,70,82,69.34921894386736,68.73013347795033,59.028250833761234,1.3522702812119136,7.563382823045968,4.045451457664641,85.42715331910219,Low
64,93,57,88,67,79,52,52,87,97,81.61815596111313,76.62802792948834,53.48241349631488,3.48043075616488,8.558422178535137,0.9703642145904475,100.0,Low
92,92,51,78,57,72,80,98,63,100,77.8367870225013,76.49278253521422,71.34772227482385,5.13604670903525,8.425304381018073,3.8760439942593363,100.0,Low
45,87,44,70,79,89,54,95,53,98,62.853812729643344,68.63351256069667,51.97854809056769,3.386146662443205,5.408647957248305,2.114790985156079,84.59165900002907,Low
77,89,93,93,64,87,86,99,69,84,85.81832326698657,82.83821128449063,98.24990291714434,0.6979097791477618,7.217677391428655,2.98260970748796,82.57548130949033,Low
56,88,45,66,50,82,33,52,56,90,63.69551045160801,59.19085572736117,81.36464837874199,0.6631148507823514,5.968527114645022,1.7625115272777783,70.55764119789555,Medium
75,97,60,93,62,81,64,71,62,89,75.63653859128088,86.06216089766605,57.63484052232804,3.830267302472821,6.627718682298599,4.939054573191925,97.4025008670649,Low
81,81,56,79,71,96,55,68,77,96,81.18701911144204,82.31503157003827,58.62270432242304,2.3038985718908687,6.773392627174696,4.576281314640369,97.17523490883801,Low
67,84,53,97,58,96,21,84,83,83,63.96354933726067,60.09935772671477,78.49142401364227,3.6496657690954093,5.9817172291551834,4.678024266249133,95.1134709767034,Low
63,84,77,83,72,99,33,61,77,100,74.31934354407197,77.53684622705791,67.82828786688968,1.4000040990379317,6.319470102202134,1.331489830898825,80.90848156866682,Low
79,85,33,69,64,96,45,54,70,97,72.58644237614365,73.86697860149724,88.71333720938568,4.772742940598615,5.041711339605056,4.287605431827943,100.0,Low
85,98,55,91,69,86,42,59,51,97,70.23411454444826,67.38318286870779,77.29032428094584,5.233958381534623,7.038231916307359,2.909286954608406,94.91324386887355,Low
50,87,62,74,56,73,49,90,70,80,71.98236427263352,71.73760519109281,71.66669377624706,5.390740811466915,7.794799077213804,3.685366401231374,92.21813533297811,Low
70,95,67,96,54,100,49,82,70,93,66.50015839165184,65.04296168691663,98.14901240326358,2.172410238572432,6.148706020616373,1.478768300332009,70.58127732144206,Medium
40,92,61,79,48,92,25,62,56,87,55.5115521047153,60.46196792468375,69.53645281048445,4.1340445219360245,8.888400441020345,3.703930906906472,89.78111097857058,Low
49,80,57,62,54,79,57,84,51,81,70.47200401416409,73.87871614243787,70.03054618986718,2.034733129216431,4.286132037057342,4.614202600575332,87.14325256324916,Low
73,99,81,96,56,80,100,100,62,98,78.27553597196454,67.56081316349878,83.28862105303945,4.695162514463681,6.945803408736072,1.7036662363195996,100.0,Low
58,96,71,99,61,75,66,81,66,94,73.03228383122,82.54682866221482,90.47392920610841,1.1628875122447795,6.91800386721881,1.5501193319727795,80.64066578912517,Low
63,86,67,67,58,75,60,60,38,81,79.50054550674706,78.0589611580463,81.31074954292725,4.695206461166387,4.1814813920537475,0.9698654681306499,86.81074249190051,Low
64,92,59,99,88,96,80,97,73,83,78.25077553739399,86.86259146765312,84.93051110272143,2.918507507149441,5.12285086198869,1.7006300389024747,88.65405700922986,Low
64,83,56,82,49,78,74,87,68,80,75.65582014932993,79.23607582564524,68.64657842833056,5.205522197395404,8.527712918247827,2.911065178170256,100.0,Low
52,83,68,99,61,99,72,73,66,98,71.78614169489609,73.02729137028327,73.97484182391298,4.564119729923806,6.722570223046069,4.247223311469022,89.97367029981774,Low
47,85,47,70,46,84,63,84,63,100,63.039775910364135,62.568962942363214,59.85175432339817,2.570858023830667,6.181929374839402,1.7546011819593776,76.88602752425143,Low
90,98,36,67,57,71,45,68,61,89,72.11311290984732,85.90699914890253,84.01232453492617,5.469465519482489,6.077482227684194,3.2951497508119107,95.0263333639845,Low
56,91,40,88,51,73,47,55,57,80,66.71211322923651,65.35386546720238,61.07259702133547,2.0583542660142067,8.440804160100546,2.658158146278679,82.78070504798505,Low
68,86,67,89,31,74,81,89,64,99,70.38005176233553,67.02339624501228,50.06283976969056,5.818437472897578,5.835155878107929,1.7986056827799723,96.68723072939189,Low
81,89,41,69,62,86,59,94,79,94,73.86661194084809,70.96006680526135,96.68810599033756,4.719618611756264,8.295834311631289,2.7966158653759123,100.0,Low
70,98,96,98,56,77,55,93,40,83,69.88951677197748,69.89481261178659,65.30076206072769,5.948711681991541,5.545962996547251,1.2558307837814473,98.49589877824442,Low
49,86,59,87,52,77,65,91,51,86,64.61124013650077,64.60780890262836,59.831602123300115,0.7964753901916265,6.657519922514217,3.3780990193183316,76.24843768065172,Low
55,82,62,95,67,91,69,84,70,86,73.90018164657685,78.92030150825904,63.4073365482888,2.0071982523242196,4.719098847679544,1.0204822453273281,80.86096769159093,Low
78,92,62,72,41,81,43,53,72,97,75.37397667055801,79.16522184161782,66.52238488093238,4.576953410829603,8.125151561217223,3.7894123631445265,100.0,Low
67,92,69,91,85,90,39,82,55,92,70.08765830611004,73.88511173838008,73.72732132240868,5.572373356877065,7.67987435502414,1.2997070527347825,89.68942043954844,Low
50,97,63,95,58,77,61,62,67,89,73.37097044030698,72.22978047454882,53.46758355092983,0.6582394941569912,6.650465317373833,4.991716189925923,85.41494919554222,Low
78,99,57,96,38,88,51,85,50,87,59.76319226750262,63.145802807558844,52.633657810272545,0.500051127865716,4.129506537394864,4.206526676421854,57.00617849878669,High
70,87,85,85,50,72,60,92,58,89,76.0580290379155,79.96451225132407,64.64553827690364,1.9093344609093625,6.406286659287771,2.0472813673687504,86.90073589954423,Low
56,88,61,81,66,87,38,68,79,93,71.12713281550116,70.73050222307538,64.78830655985479,5.190282721473587,5.125982641126234,2.417921475301905,78.76835078746484,Low
68,86,54,63,47,90,92,92,78,93,80.17544862406079,81.57144936767457,55.882311390711756,4.719342061787737,6.066871479375097,1.666359594984598,100.0,Low
58,80,49,90,68,88,44,61,73,99,70.0171385991058,73.91729556323104,70.23957971602671,2.3715260419287136,8.282132444293222,3.9520155253099967,98.82564952788906,Low
54,82,47,77,83,88,34,60,48,90,66.24216027874563,67.29798678379079,64.20143341013912,0.5110619538998966,7.848016526753665,2.213271364809983,76.15461410557451,Low
